"","dates","num_of_marriage"
"1",2023-12-02,15
"2",2022-02-05,14
"3",2018-01-07,10
"4",2020-01-13,8
"5",2023-12-09,10
"6",2019-03-14,8
"7",2023-06-12,6
"8",2022-10-10,16
"9",2019-07-26,9
"10",2021-04-16,13
"11",2020-10-20,8
"12",2023-02-06,6
"13",2023-07-30,18
"14",2018-07-08,9
"15",2023-08-31,14
"16",2018-05-24,6
"17",2019-06-05,9
"18",2018-08-22,10
"19",2022-06-03,7
"20",2021-09-30,10
"21",2019-08-15,9
"22",2018-10-21,8
"23",2018-11-25,9
"24",2019-10-31,17
"25",2023-03-10,13
"26",2020-05-15,21
"27",2019-02-26,12
"28",2022-12-09,13
"29",2019-04-12,17
"30",2020-06-27,17
"31",2022-01-31,13
"32",2021-08-13,10
"33",2023-06-04,8
"34",2022-02-09,13
"35",2023-08-17,8
"36",2022-10-23,9
"37",2018-05-17,9
"38",2020-06-20,12
"39",2019-05-04,11
"40",2018-02-21,11
"41",2019-07-02,13
"42",2020-10-24,14
"43",2019-10-18,8
"44",2020-06-28,11
"45",2023-06-27,11
"46",2020-12-07,15
"47",2021-01-05,10
"48",2021-11-19,5
"49",2021-12-06,10
"50",2018-08-07,6
"51",2021-05-12,12
"52",2022-02-24,7
"53",2021-10-30,5
"54",2020-09-18,13
"55",2018-12-30,6
"56",2019-06-05,19
"57",2020-10-07,10
"58",2022-11-17,11
"59",2023-12-19,13
"60",2021-10-02,10
"61",2018-09-30,11
"62",2020-08-14,11
"63",2022-12-15,11
"64",2021-03-24,5
"65",2023-10-03,6
"66",2021-07-24,7
"67",2021-02-03,10
"68",2023-03-22,13
"69",2020-01-07,7
"70",2020-10-15,11
"71",2023-03-05,7
"72",2018-04-20,11
"73",2023-04-19,8
"74",2021-06-10,8
"75",2023-09-18,10
"76",2021-12-23,12
"77",2022-04-18,20
"78",2023-04-25,6
"79",2020-08-11,10
"80",2023-09-14,5
"81",2020-10-14,11
"82",2022-01-18,13
"83",2019-03-08,9
"84",2018-03-03,8
"85",2020-11-14,9
"86",2021-07-31,10
"87",2023-03-05,7
"88",2020-06-25,9
"89",2020-04-16,12
"90",2019-11-24,5
"91",2018-05-27,11
"92",2019-03-02,6
"93",2020-03-18,9
"94",2019-01-21,14
"95",2020-11-22,12
"96",2021-01-10,14
"97",2023-05-29,10
"98",2018-03-26,16
"99",2021-11-18,15
"100",2018-03-29,13
